Object,W1 Z Score SDSS vs DESI,W1 Z Score DESI vs SDSS,W1 Flux Change,W1 Normalised Flux Change,W2 Z Score SDSS vs DESI,W2 Z Score DESI vs SDSS,W2 Flux Change,W2 Normalised Flux Change
115103.77+530140.6,9.434954292035389,-21.492060628745033,0.45858604190253055,1.177628305071029,7.14536908475006,-13.719189190182503,0.33031170867236304,0.8616595007867658
115210.24+520205.1,-7.108981419006366,6.284341058180129,0.11786201645956756,0.385740872373088,-0.5116038811618534,,0.014971257342482447,0.05216655592096635
134554.00+084537.3,-7.736987993915252,12.351270357555851,0.220614924946403,0.3485598036603581,-3.458843407636643,,0.20715549333100408,0.6037237669890066
140957.72-012850.5,40.33330881611054,-21.852109830155808,1.4698384864871143,0.3193455513993527,42.025155838772335,-27.113189988380462,1.3847497216367308,0.5647240486467405
141801.50+525200.7,2.5822909047521927,-3.1837929598181787,0.040570739539901424,0.12172899710061383,-0.9908169780754703,2.3288860288226547,0.03550987919108184,0.11135900405168943
142641.03+521214.3,-2.626117718673103,,0.03746700318158139,0.12928225963894352,-0.6659897131465794,,0.04303984484424006,0.15195854870785766
144003.98+061936.5,-25.02913028301699,27.78525920452144,0.6521535772275455,0.48375395892864254,-13.351272006069053,16.420000475352513,0.42512575156191845,0.48513727914740495
144051.17+024415.8,8.176791176125617,-8.617631253601319,0.18087692934269128,0.20488987903365355,2.732922037152679,-3.4923135487465164,0.08181922243475703,0.12775098277344843
152517.57+401357.6,20.774976209911845,-23.10098693772865,0.3299118886322741,0.5717005427565143,7.47453683239723,-11.641651624594102,0.18800037388899093,0.47493919394885786
153149.94+372755.4,-3.5913941754251204,2.5564166411304816,0.05232281959341978,0.1791469327868905,-0.28389696481596033,0.19491539426561452,0.010716851076109535,0.03729851049789492
153938.92+373853.8,-1.3948593453660334,1.4110775140318013,0.03237816719866016,0.11303709846265608,-0.8325981020059484,1.034736839444474,0.04859709267879264,0.1598101770584158
160730.20+560305.5,-9.558663401699677,10.677894840414206,0.1319798371564861,0.23787535236799123,-5.870822344983491,6.313336152139085,0.10756132903600785,0.2710549437142183
161903.04+540529.0,-6.5499819575024505,8.375017596371306,0.10018721469466985,0.24836791835267258,-1.9505221806207513,2.5746079942400484,0.0590228495304333,0.19784660051820477
162106.25+371950.7,0.04149213664372663,-0.09775471013652207,0.002051376933577931,0.008151826728318365,-0.6001146636834732,1.0038573913175088,0.049247179697254895,0.17741545758676264
164709.87+532202.2,-6.0872132078599615,4.780312046893499,0.06727520485424998,0.20302795468085796,1.8702169782396187,-1.085722964603349,0.05103583632227071,0.16702221569621664
164900.95+452016.8,-7.392620287254907,10.205380301897739,0.09223753992697781,0.23351319829045883,-1.00879404222335,1.2087894447554133,0.02827948955637083,0.09033148911899379
213400.68+013828.4,0.017809148959088913,-0.019386183638086894,0.00045913569224798056,0.001392812260475885,2.9618397023859346,-2.500687776421499,0.2205488538935732,0.670496591146124
221044.76+245958.0,-12.81214984176351,18.051571053618495,0.37916075792526804,0.1264061611845082,-6.118792949895313,12.178640095774533,0.19824247389514205,0.16022469454618962
221925.57+272806.4,6.8744110494796455,-6.630902891932782,0.13812537201357267,0.14908307226516782,0.9401907488285514,-1.4929003992185594,0.03339611014572941,0.0734689681764406
